(157, 4)
(156, 4)
(155, 4)
(154, 4)
(153, 4)
(152, 4)
(151, 4)
(150, 4)
(149, 4)
(148, 4)
(147, 4)
(146, 4)
(145, 4)
(144, 4)
(143, 4)
(142, 4)
(141, 4)
(140, 4)
(140, 3)
(140, 2)
(140, 1)
(140, 0)
From D to A
(9, 50)
(9, 51)
(9, 52)
(9, 53)
(9, 54)
(8, 54)
(7, 54)
(6, 54)
(5, 54)
(4, 54)
(3, 54)
(2, 54)
(1, 54)
(0, 54)
From A to F
(154, 0)
(154, 1)
(154, 2)
(154, 3)
(154, 4)
(154, 5)
(154, 6)
(154, 7)
(153, 7)
(152, 7)
(152, 6)
(152, 5)
(152, 4)
(152, 3)
(153, 3)
(154, 3)
(155, 3)
(156, 3)
(157, 3)
(158, 3)
(159, 3)
(160, 3)
(161, 3)
(162, 3)
(163, 3)
(164, 3)
(165, 3)
(166, 3)
(167, 3)
(168, 3)
(168, 2)
(168, 1)
(168, 0)
(169, 0)
From F to A
(0, 69)
(1, 69)
(1, 70)
(1, 71)
(2, 71)
(3, 71)
(4, 71)
(5, 71)
(6, 71)
(6, 70)
(6, 69)
(6, 68)
(6, 67)
(6, 66)
(6, 65)
(6, 64)
(6, 63)
(6, 62)
(6, 61)
(6, 60)
(6, 59)
(6, 58)
(5, 58)
(4, 58)
(3, 58)
(3, 57)
(3, 56)
(3, 55)
(3, 54)
(3, 53)
(3, 52)
(3, 51)
(3, 50)
From A to D
(146, 0)
(146, 1)
(146, 2)
(146, 3)
(146, 4)
(146, 5)
(147, 5)
(148, 5)
(149, 5)
(150, 5)
(151, 5)
(152, 5)
(152, 6)
(152, 7)
(152, 8)
(152, 9)
(152, 10)
(152, 11)
(152, 12)
(152, 13)
(152, 14)
(152, 15)
(152, 16)
(152, 17)
(152, 18)
(152, 19)
(152, 18)
(152, 17)
(152, 16)
(152, 15)
(152, 14)
(152, 15)
(152, 16)
(152, 17)
(152, 18)
(152, 19)
(151, 19)
(150, 19)
(149, 19)
(149, 20)
(149, 21)
(150, 21)
(151, 21)
(152, 21)
(153, 21)
(154, 21)
(155, 21)
(156, 21)
(157, 21)
(158, 21)
(159, 21)
(160, 21)
(161, 21)
(161, 22)
(161, 23)
(161, 24)
(161, 25)
(161, 26)
(161, 27)
(161, 28)
(161, 29)
(161, 30)
(161, 31)
(161, 32)
(161, 33)
(161, 34)
(162, 34)
(162, 35)
(163, 35)
(164, 35)
(165, 35)
(165, 34)
(165, 33)
(165, 32)
(165, 31)
(165, 30)
(165, 29)
(165, 28)
(165, 27)
(165, 26)
(165, 25)
(165, 24)
(165, 23)
(165, 22)
(165, 21)
(165, 20)
(165, 19)
(165, 18)
(165, 17)
(165, 16)
(165, 15)
(165, 14)
(165, 13)
(165, 12)
(165, 11)
(165, 10)
(165, 9)
(164, 9)
(163, 9)
(163, 10)
(163, 11)
(163, 12)
(162, 12)
(161, 12)
(160, 12)
(159, 12)
(158, 12)
(157, 12)
(156, 12)
(155, 12)
(154, 12)
(153, 12)
(152, 12)
(151, 12)
(150, 12)
(149, 12)
(148, 12)
(147, 12)
(146, 12)
(145, 12)
(144, 12)
(143, 12)
(142, 12)
(141, 12)
(140, 12)
(139, 12)
(138, 12)
(137, 12)
(136, 12)
(135, 12)
(134, 12)
(134, 11)
(134, 10)
(134, 9)
(134, 8)
(134, 7)
(134, 6)
(134, 5)
(134, 4)
(134, 3)
(134, 2)
(134, 1)
(134, 0)
(133, 0)
(132, 0)
(131, 0)
(130, 0)
(129, 0)
(128, 0)
(127, 0)
(126, 0)
(125, 0)
(124, 0)
(123, 0)
(122, 0)
(121, 0)
(120, 0)
(119, 0)
From D to A
(30, 50)
(30, 51)
(29, 51)
(28, 51)
(27, 51)
(26, 51)
(25, 51)
(24, 51)
(24, 50)
From A to D
(125, 0)
(125, 1)
(125, 2)
(125, 3)
(125, 4)
(125, 5)
(125, 4)
(125, 3)
(125, 2)
(125, 1)
(125, 0)
From D to A
(24, 50)
(24, 51)
(24, 52)
(25, 52)
(26, 52)
(27, 52)
(28, 52)
(29, 52)
(29, 51)
(29, 50)
From A to D
(120, 0)
(120, 1)
(120, 2)
(120, 3)
(120, 4)
(120, 5)
(120, 6)
(120, 7)
(120, 8)
(120, 9)
(120, 10)
(120, 11)
(120, 12)
(120, 13)
(120, 14)
(120, 15)
(120, 16)
(120, 17)
(120, 18)
(120, 19)
(120, 20)
(120, 21)
(120, 22)
(120, 23)
(120, 24)
(120, 25)
(120, 26)
(120, 27)
(120, 28)
(120, 29)
(120, 30)
(120, 31)
(120, 32)
(120, 33)
(120, 34)
(119, 34)
(118, 34)
(117, 34)
(116, 34)
(116, 35)
(116, 36)
(117, 36)
(118, 36)
(119, 36)
(120, 36)
(121, 36)
(122, 36)
(123, 36)
(124, 36)
(125, 36)
(125, 35)
(125, 34)
(125, 33)
(125, 32)
(125, 31)
(126, 31)
(127, 31)
(127, 30)
(127, 29)
(127, 28)
(127, 27)
(127, 26)
(127, 25)
(127, 24)
(127, 23)
(127, 22)
(127, 21)
(128, 21)
(128, 22)
(128, 23)
(128, 24)
(128, 25)
(128, 26)
(128, 27)
(128, 28)
(129, 28)
(130, 28)
(131, 28)
(132, 28)
(133, 28)
(134, 28)
(135, 28)
(136, 28)
(137, 28)
(137, 27)
(137, 26)
(137, 25)
(137, 24)
(137, 23)
(137, 22)
(137, 21)
(137, 20)
(137, 19)
(137, 18)
(137, 17)
(137, 16)
(137, 15)
(137, 14)
(137, 13)
(137, 12)
(137, 11)
(137, 10)
(137, 9)
(137, 8)
(137, 7)
(137, 6)
(137, 5)
(137, 4)
(138, 4)
(138, 5)
(138, 6)
(138, 7)
(138, 8)
(138, 9)
(138, 10)
(138, 11)
(138, 12)
(138, 13)
(138, 14)
(138, 15)
(138, 16)
(138, 17)
(138, 18)
(138, 19)
(138, 20)
(138, 21)
(137, 21)
(136, 21)
(135, 21)
(134, 21)
(133, 21)
(132, 21)
(131, 21)
(130, 21)
(130, 20)
(129, 20)
(128, 20)
(128, 19)
(128, 18)
(128, 17)
(128, 16)
(128, 15)
(129, 15)
(129, 16)
(129, 17)
(129, 18)
(129, 19)
(128, 19)
(127, 19)
(127, 18)
(127, 17)
(127, 16)
(127, 15)
(127, 14)
(127, 13)
(127, 12)
(127, 11)
(127, 10)
(127, 9)
(127, 8)
(127, 7)
(127, 6)
(127, 5)
(127, 4)
(127, 3)
(128, 3)
(129, 3)
(130, 3)
(131, 3)
(132, 3)
(133, 3)
(134, 3)
(135, 3)
(136, 3)
(136, 4)
(136, 5)
(136, 6)
(136, 7)
(136, 8)
(135, 8)
(135, 7)
(135, 6)
(134, 6)
(133, 6)
(132, 6)
(131, 6)
(131, 7)
(131, 8)
(131, 9)
(131, 10)
(131, 11)
(131, 12)
(131, 13)
(131, 14)
(131, 15)
(131, 16)
(132, 16)
(133, 16)
(134, 16)
(135, 16)
(136, 16)
(137, 16)
(138, 16)
(138, 17)
(138, 18)
(138, 19)
(138, 20)
(138, 21)
(137, 21)
(136, 21)
(135, 21)
(134, 21)
(133, 21)
(132, 21)
(131, 21)
(130, 21)
(130, 22)
(130, 23)
(130, 24)
(130, 25)
(130, 26)
(130, 27)
(130, 28)
(130, 29)
(130, 30)
(130, 31)
(130, 32)
(130, 33)
(129, 33)
(128, 33)
(127, 33)
(126, 33)
(125, 33)
(124, 33)
(123, 33)
(122, 33)
(121, 33)
(120, 33)
(119, 33)
(118, 33)
(117, 33)
(117, 32)
(117, 31)
(117, 30)
(117, 29)
(117, 28)
(117, 27)
(117, 26)
(117, 25)
(117, 24)
(117, 23)
(117, 22)
(116, 22)
(115, 22)
(114, 22)
(113, 22)
(112, 22)
(111, 22)
(110, 22)
(109, 22)
(108, 22)
(107, 22)
(106, 22)
(105, 22)
(104, 22)
(103, 22)
(102, 22)
(101, 22)
(100, 22)
From D to C
(72, 50)
(72, 51)
(72, 52)
(73, 52)
(74, 52)
(74, 53)
(74, 54)
(74, 55)
(74, 56)
(74, 57)
(74, 58)
(74, 59)
(74, 60)
(74, 61)
(74, 62)
(74, 63)
(74, 64)
(74, 65)
(74, 66)
(74, 67)
(74, 68)
(73, 68)
(72, 68)
(71, 68)
(70, 68)
(69, 68)
(68, 68)
(67, 68)
(66, 68)
(65, 68)
(64, 68)
(63, 68)
(62, 68)
(62, 67)
(62, 66)
(62, 65)
(62, 64)
(62, 63)
(62, 62)
(62, 61)
(62, 60)
(62, 59)
(62, 58)
(62, 57)
(62, 56)
(62, 55)
(62, 54)
(62, 53)
(62, 52)
(62, 51)
(62, 50)
From C to D
(100, 12)
(101, 12)
(102, 12)
(103, 12)
(104, 12)
(105, 12)
(106, 12)
(107, 12)
(108, 12)
(109, 12)
(109, 13)
(109, 14)
(109, 15)
(109, 16)
(109, 17)
(109, 18)
(109, 19)
(109, 20)
(109, 21)
(109, 22)
(109, 23)
(109, 24)
(109, 25)
(109, 26)
(109, 27)
(109, 28)
(109, 29)
(109, 30)
(109, 31)
(109, 32)
(109, 33)
(109, 34)
(109, 35)
(109, 36)
(109, 37)
(109, 38)
(110, 38)
(111, 38)
(112, 38)
(112, 37)
(112, 36)
(112, 35)
(112, 34)
(112, 33)
(112, 32)
(111, 32)
(110, 32)
(109, 32)
(108, 32)
(107, 32)
(106, 32)
(105, 32)
(105, 31)
(105, 30)
(105, 29)
(104, 29)
(103, 29)
(103, 28)
(103, 27)
(103, 26)
(103, 25)
(103, 24)
(103, 23)
(103, 22)
(103, 21)
(103, 20)
(103, 19)
(103, 18)
(103, 17)
(103, 16)
(103, 15)
(103, 14)
(103, 13)
(103, 12)
(103, 11)
(103, 10)
(103, 9)
(103, 8)
(103, 7)
(103, 6)
(103, 5)
(103, 4)
(103, 3)
(103, 2)
(103, 1)
(103, 0)
From D to A
(46, 50)
(45, 50)
(44, 50)
(43, 50)
(42, 50)
(41, 50)
(40, 50)
(40, 51)
(40, 52)
(40, 53)
(40, 54)
(40, 55)
(40, 56)
(40, 57)
(40, 58)
(40, 59)
(40, 60)
(40, 61)
(41, 61)
(42, 61)
(43, 61)
(44, 61)
(45, 61)
(46, 61)
(47, 61)
(48, 61)
(49, 61)
(50, 61)
(51, 61)
(52, 61)
(53, 61)
(54, 61)
(54, 60)
(54, 59)
(54, 58)
(54, 57)
(54, 56)
(54, 55)
(54, 54)
(54, 53)
(54, 52)
(53, 52)
(52, 52)
(51, 52)
(50, 52)
(49, 52)
(48, 52)
(47, 52)
(46, 52)
(45, 52)
(44, 52)
(44, 53)
(44, 54)
(44, 55)
(44, 56)
(44, 57)
(44, 58)
(44, 59)
(44, 60)
(44, 61)
(44, 62)
(44, 63)
(44, 64)
(44, 65)
(43, 65)
(42, 65)
(41, 65)
(41, 64)
(41, 63)
(41, 62)
(41, 61)
(41, 60)
(41, 59)
(41, 58)
(41, 57)
(41, 56)
(41, 55)
(41, 54)
(41, 53)
(41, 52)
(41, 51)
(41, 50)
From A to D
(108, 0)
(108, 1)
(109, 1)
(110, 1)
(111, 1)
(112, 1)
(113, 1)
(114, 1)
(115, 1)
(116, 1)
(117, 1)
(118, 1)
(119, 1)
(120, 1)
(120, 2)
(120, 3)
(120, 4)
(119, 4)
(118, 4)
(117, 4)
(116, 4)
(115, 4)
(114, 4)
(113, 4)
(112, 4)
(111, 4)
(110, 4)
(109, 4)
(108, 4)
(107, 4)
(106, 4)
(105, 4)
(104, 4)
(103, 4)
(102, 4)
(101, 4)
(100, 4)
From D to C
(54, 50)
(53, 50)
(52, 50)
(51, 50)
(50, 50)
(49, 50)
(48, 50)
(47, 50)
(46, 50)
(45, 50)
(44, 50)
(43, 50)
(42, 50)
(42, 51)
(42, 52)
(42, 53)
(42, 54)
(42, 55)
(42, 56)
(42, 57)
(42, 58)
(42, 59)
(42, 60)
(42, 61)
(42, 62)
(42, 63)
(42, 64)
(42, 65)
(42, 66)
(42, 67)
(42, 68)
(42, 69)
(42, 70)
(42, 71)
(42, 72)
(42, 73)
(42, 74)
(42, 75)
(42, 76)
(42, 77)
(43, 77)
(42, 77)
(42, 78)
(42, 79)
(42, 80)
(42, 81)
(42, 82)
(42, 83)
(42, 84)
(42, 85)
(42, 86)
(42, 87)
(42, 88)
(42, 89)
(42, 90)
(42, 91)
(43, 91)
(44, 91)
(45, 91)
(45, 92)
(45, 93)
(45, 94)
(46, 94)
(47, 94)
(48, 94)
(49, 94)
(49, 95)
(49, 96)
(49, 97)
(49, 98)
(49, 99)
(49, 100)
(49, 101)
(49, 102)
(49, 103)
(49, 102)
(49, 101)
(48, 101)
(47, 101)
(46, 101)
(45, 101)
(44, 101)
(43, 101)
(42, 101)
(42, 102)
(42, 103)
(43, 103)
(44, 103)
(45, 103)
(46, 103)
(47, 103)
(46, 103)
(45, 103)
(44, 103)
(43, 103)
(42, 103)
(41, 103)
(40, 103)
(39, 103)
(38, 103)
(37, 103)
(36, 103)
(35, 103)
(34, 103)
(33, 103)
(32, 103)
(32, 102)
(32, 101)
(32, 100)
(32, 99)
(32, 98)
(32, 97)
(32, 96)
(32, 95)
(32, 94)
(32, 93)
(32, 92)
(32, 91)
(32, 90)
(32, 89)
(32, 88)
(32, 87)
(32, 86)
(32, 85)
(32, 84)
(32, 83)
(32, 82)
(32, 81)
(32, 80)
(32, 79)
(32, 78)
(32, 77)
(32, 76)
(32, 75)
(33, 75)
(34, 75)
(35, 75)
(36, 75)
(37, 75)
(38, 75)
(39, 75)
(40, 75)
(41, 75)
(42, 75)
(43, 75)
(44, 75)
(45, 75)
(46, 75)
(47, 75)
(48, 75)
(49, 75)
(50, 75)
(51, 75)
(52, 75)
(53, 75)
(54, 75)
(55, 75)
(56, 75)
(57, 75)
(58, 75)
(59, 75)
(60, 75)
(61, 75)
(62, 75)
(62, 76)
(62, 77)
(62, 78)
(61, 78)
(60, 78)
(60, 79)
(60, 80)
(60, 81)
(60, 82)
(60, 83)
(60, 84)
(60, 85)
(60, 86)
(60, 87)
(60, 88)
(60, 89)
(60, 90)
(60, 91)
(60, 92)
(60, 93)
(60, 94)
(61, 94)
(62, 94)
(63, 94)
(64, 94)
(65, 94)
(66, 94)
(67, 94)
(68, 94)
(69, 94)
(70, 94)
(71, 94)
(72, 94)
(73, 94)
(74, 94)
(74, 95)
(74, 96)
(74, 97)
(74, 98)
(74, 99)
From C to B
(49, 124)
(48, 124)
(47, 124)
(47, 123)
(47, 122)
(47, 121)
(47, 120)
(46, 120)
(45, 120)
(44, 120)
(43, 120)
(43, 121)
(43, 120)
(43, 119)
(43, 118)
(43, 117)
(43, 116)
(43, 115)
(43, 114)
(43, 113)
(43, 112)
(44, 112)
(45, 112)
(46, 112)
(47, 112)
(48, 112)
(49, 112)
From B to C
(62, 99)
(62, 98)
(62, 97)
(61, 97)
(60, 97)
(59, 97)
(58, 97)
(57, 97)
(56, 97)
(55, 97)
(55, 96)
(55, 95)
(54, 95)
(53, 95)
(52, 95)
(51, 95)
(50, 95)
(49, 95)
(48, 95)
(47, 95)
(47, 96)
(47, 97)
(48, 97)
(49, 97)
(50, 97)
(51, 97)
(52, 97)
(53, 97)
(53, 96)
(53, 95)
(53, 94)
(53, 93)
(53, 92)
(53, 91)
(53, 90)
(53, 89)
(53, 88)
(53, 87)
(53, 86)
(53, 85)
(53, 84)
(52, 84)
(51, 84)
(50, 84)
(49, 84)
(48, 84)
(48, 83)
(48, 82)
(47, 82)
(46, 82)
(45, 82)
(44, 82)
(44, 81)
(44, 80)
(45, 80)
(46, 80)
(47, 80)
(48, 80)
(49, 80)
(50, 80)
(51, 80)
(52, 80)
(53, 80)
(54, 80)
(55, 80)
(56, 80)
(57, 80)
(58, 80)
(59, 80)
(60, 80)
(61, 80)
(62, 80)
(63, 80)
(63, 79)
(63, 78)
(63, 77)
(63, 76)
(62, 76)
(61, 76)
(60, 76)
(59, 76)
(58, 76)
(57, 76)
(56, 76)
(55, 76)
(54, 76)
(53, 76)
(53, 75)
(53, 74)
(53, 73)
(53, 72)
(53, 71)
(53, 70)
(54, 70)
(55, 70)
(55, 71)
(55, 72)
(55, 73)
(55, 74)
(55, 75)
(55, 76)
(55, 77)
(55, 78)
(55, 79)
(55, 80)
(55, 81)
(55, 82)
(55, 83)
(55, 84)
(55, 85)
(55, 86)
(55, 87)
(55, 88)
(55, 89)
(55, 90)
(55, 91)
(55, 92)
(55, 93)
(56, 93)
(57, 93)
(58, 93)
(59, 93)
(60, 93)
(61, 93)
(62, 93)
(63, 93)
(64, 93)
(65, 93)
(65, 94)
(65, 95)
(64, 95)
(63, 95)
(62, 95)
(61, 95)
(61, 96)
(61, 97)
(61, 98)
(61, 99)
From C to B
(49, 111)
(48, 111)
(47, 111)
(46, 111)
(45, 111)
(44, 111)
(44, 110)
(44, 109)
(44, 108)
(44, 107)
(44, 106)
(44, 105)
(44, 104)
(44, 103)
(44, 102)
(44, 101)
(44, 100)
(44, 99)
(44, 98)
(44, 97)
(44, 96)
(44, 95)
(44, 94)
(43, 94)
(42, 94)
(41, 94)
(40, 94)
(39, 94)
(38, 94)
(37, 94)
(36, 94)
(35, 94)
(34, 94)
(34, 93)
(34, 92)
(34, 91)
(34, 90)
(34, 89)
(34, 88)
(34, 87)
(34, 86)
(34, 85)
(34, 84)
(34, 83)
(33, 83)
(32, 83)
(31, 83)
(30, 83)
(29, 83)
(28, 83)
(27, 83)
(26, 83)
(25, 83)
(24, 83)
(23, 83)
(22, 83)
(21, 83)
(20, 83)
(20, 84)
(20, 85)
(20, 86)
(20, 87)
(21, 87)
(22, 87)
(23, 87)
(24, 87)
(24, 88)
(24, 89)
(24, 90)
(24, 91)
(24, 92)
(24, 93)
(23, 93)
(22, 93)
(21, 93)
(20, 93)
(19, 93)
(18, 93)
(17, 93)
(16, 93)
(15, 93)
(14, 93)
(13, 93)
(12, 93)
(11, 93)
(10, 93)
(9, 93)
(8, 93)
(7, 93)
(6, 93)
(5, 93)
(4, 93)
(3, 93)
(2, 93)
(1, 93)
(0, 93)
From A to F
(193, 0)
(193, 1)
(193, 2)
(193, 3)
(193, 4)
(192, 4)
(191, 4)
(190, 4)
(189, 4)
(188, 4)
(187, 4)
(186, 4)
(185, 4)
(184, 4)
(183, 4)
(182, 4)
(181, 4)
(180, 4)
(179, 4)
(178, 4)
(177, 4)
(177, 5)
(177, 6)
(177, 7)
(177, 8)
(177, 9)
(177, 10)
(177, 11)
(178, 11)
(179, 11)
(180, 11)
(181, 11)
(182, 11)
(182, 10)
(182, 9)
(182, 8)
(182, 7)
(183, 7)
(184, 7)
(185, 7)
(186, 7)
(187, 7)
(188, 7)
(189, 7)
(189, 8)
(189, 9)
(189, 10)
(188, 10)
(187, 10)
(186, 10)
(185, 10)
(184, 10)
(183, 10)
(182, 10)
(181, 10)
(180, 10)
(179, 10)
(178, 10)
(177, 10)
(176, 10)
(175, 10)
(174, 10)
(173, 10)
(172, 10)
(171, 10)
(170, 10)
(169, 10)
(168, 10)
(167, 10)
(166, 10)
(165, 10)
(164, 10)
(163, 10)
(162, 10)
(161, 10)
(160, 10)
(160, 9)
(159, 9)
(158, 9)
(159, 9)
(160, 9)
(161, 9)
(161, 10)
(161, 11)
(161, 12)
(161, 13)
(161, 14)
(161, 15)
(161, 16)
(161, 17)
(161, 18)
(160, 18)
(159, 18)
(158, 18)
(157, 18)
(156, 18)
(155, 18)
(154, 18)
(153, 18)
(152, 18)
(151, 18)
(150, 18)
(149, 18)
(148, 18)
(147, 18)
(146, 18)
(145, 18)
(144, 18)
(144, 17)
(144, 16)
(144, 15)
(145, 15)
(146, 15)
(147, 15)
(148, 15)
(149, 15)
(150, 15)
(151, 15)
(152, 15)
(153, 15)
(154, 15)
(154, 16)
(154, 17)
(154, 18)
(154, 19)
(154, 20)
(154, 21)
(154, 22)
(155, 22)
(156, 22)
(157, 22)
(158, 22)
(159, 22)
(160, 22)
(161, 22)
(162, 22)
(163, 22)
(164, 22)
(165, 22)
(166, 22)
(166, 21)
(166, 20)
(166, 19)
(166, 18)
(166, 17)
(166, 16)
(166, 15)
(166, 14)
(166, 13)
(166, 12)
(166, 11)
(166, 10)
(166, 9)
(166, 8)
(166, 9)
(166, 10)
(166, 11)
(166, 12)
(166, 13)
(166, 14)
(166, 15)
(166, 16)
(166, 17)
(166, 18)
(166, 19)
(166, 20)
(166, 21)
(166, 22)
(166, 23)
(166, 24)
(165, 24)
(164, 24)
(163, 24)
(162, 24)
(161, 24)
(160, 24)
(159, 24)
(158, 24)
(157, 24)
(156, 24)
(155, 24)
(154, 24)
(153, 24)
(152, 24)
(151, 24)
(150, 24)
(149, 24)
(148, 24)
(147, 24)
(147, 25)
(147, 26)
(147, 27)
(147, 28)
(147, 29)
(147, 30)
(147, 31)
(147, 32)
(147, 33)
(147, 34)
(147, 35)
(147, 36)
(146, 36)
(145, 36)
(144, 36)
(143, 36)
(142, 36)
(141, 36)
(140, 36)
(139, 36)
(138, 36)
(137, 36)
(137, 37)
(137, 38)
(137, 39)
(137, 40)
(137, 41)
(137, 42)
(137, 43)
(137, 44)
(137, 45)
(137, 46)
(137, 47)
(137, 48)
(137, 49)
(137, 50)
(138, 50)
(139, 50)
(140, 50)
(141, 50)
(142, 50)
(143, 50)
(144, 50)
(145, 50)
(146, 50)
(147, 50)
(148, 50)
(149, 50)
(150, 49)
(150, 48)
(150, 47)
(150, 46)
(150, 45)
(150, 44)
(150, 43)
(150, 42)
(150, 41)
(150, 40)
(150, 39)
(149, 39)
(148, 39)
(147, 39)
(146, 39)
(145, 39)
(144, 39)
(143, 39)
(142, 39)
(141, 39)
(140, 39)
(139, 39)
(138, 39)
(137, 39)
(136, 39)
(135, 39)
(135, 40)
(135, 41)
(135, 42)
(135, 43)
(135, 44)
(135, 45)
(135, 46)
(135, 47)
(135, 48)
(135, 49)
(135, 50)
(135, 51)
(135, 52)
(135, 53)
(135, 54)
(136, 54)
(136, 55)
(136, 56)
(136, 57)
(136, 58)
(137, 58)
(137, 57)
(137, 56)
(137, 55)
(138, 55)
(138, 56)
(138, 57)
(137, 57)
(136, 57)
(135, 57)
(134, 57)
(133, 57)
(133, 56)
(133, 55)
(133, 54)
(133, 53)
(133, 52)
(133, 51)
(133, 50)
(133, 49)
(134, 49)
(135, 49)
(135, 50)
(135, 51)
(135, 52)
(135, 53)
(135, 54)
(135, 55)
(135, 56)
(135, 57)
(135, 58)
(135, 59)
(135, 60)
(136, 60)
(137, 60)
(138, 60)
(139, 60)
(140, 60)
(141, 60)
(142, 60)
(143, 60)
(144, 60)
(145, 60)
(146, 60)
(147, 60)
(147, 59)
(147, 58)
(147, 57)
(147, 56)
(147, 55)
(146, 55)
(145, 55)
(144, 55)
(143, 55)
(143, 56)
(143, 57)
(143, 58)
(143, 59)
(143, 60)
(143, 61)
(143, 62)
(143, 63)
(143, 64)
(143, 65)
(143, 66)
(143, 67)
(143, 68)
(143, 69)
(143, 70)
(143, 71)
(143, 72)
(143, 73)
(143, 74)
(143, 75)
(143, 76)
(143, 77)
(143, 78)
(143, 79)
(143, 80)
(143, 81)
(143, 82)
(143, 83)
(143, 84)
(143, 85)
(143, 86)
(143, 87)
(143, 88)
(142, 88)
(141, 88)
(140, 88)
(139, 88)
(138, 88)
(137, 88)
(136, 88)
(135, 88)
(134, 88)
(134, 87)
(134, 86)
(134, 85)
(134, 84)
(134, 83)
(134, 82)
(134, 81)
(133, 81)
(133, 80)
(133, 79)
(134, 79)
(135, 79)
(135, 80)
(135, 81)
(135, 82)
(135, 83)
(135, 84)
(135, 85)
(135, 86)
(134, 86)
(133, 86)
(132, 86)
(131, 86)
(130, 86)
(129, 86)
(128, 86)
(127, 86)
(126, 86)
(125, 86)
(124, 86)
(123, 86)
(122, 86)
(121, 86)
(120, 86)
(119, 86)
(118, 86)
(118, 85)
(118, 84)
(118, 83)
(118, 82)
(118, 81)
(118, 80)
(117, 80)
(117, 79)
(117, 78)
(116, 78)
(115, 78)
(114, 78)
(113, 78)
(112, 78)
(111, 78)
(110, 78)
(110, 77)
(110, 76)
(110, 75)
(110, 74)
(110, 73)
(110, 72)
(110, 71)
(110, 70)
(110, 69)
(111, 69)
(112, 69)
(112, 68)
(112, 67)
(112, 66)
(112, 65)
(112, 64)
(112, 63)
(112, 62)
(111, 62)
(110, 62)
(109, 62)
(108, 62)
(107, 62)
(106, 62)
(105, 62)
(104, 62)
(103, 62)
(102, 62)
(101, 62)
(100, 62)
(99, 62)
(98, 62)
(97, 62)
(96, 62)
(95, 62)
(94, 62)
(94, 61)
(94, 60)
(94, 59)
(95, 59)
(96, 59)
(97, 59)
(98, 59)
(98, 60)
(98, 61)
(98, 62)
(98, 63)
(98, 64)
(98, 65)
(98, 66)
(98, 67)
(98, 68)
(98, 69)
(98, 70)
(98, 71)
(98, 72)
(98, 73)
(98, 74)
(98, 75)
(98, 76)
(98, 77)
(98, 78)
(98, 79)
(98, 80)
(98, 81)
(97, 81)
(96, 81)
(95, 81)
(94, 81)
(94, 82)
(95, 82)
(96, 82)
(97, 82)
(98, 82)
(99, 82)
(100, 82)
(101, 82)
(102, 82)
(103, 82)
(104, 82)
(105, 82)
(106, 82)
(107, 82)
(108, 82)
(109, 82)
(109, 83)
(109, 84)
(109, 85)
(109, 86)
(109, 87)
(109, 88)
(109, 89)
(109, 90)
(109, 91)
(109, 92)
(109, 93)
(109, 94)
(108, 94)
(107, 94)
(106, 94)
(105, 94)
(104, 94)
(104, 93)
(104, 92)
(104, 91)
(104, 90)
(104, 89)
(104, 88)
(103, 88)
(102, 88)
(101, 88)
(101, 87)
(101, 86)
(101, 85)
(101, 84)
(101, 83)
(101, 82)
(102, 82)
(103, 82)
(104, 82)
(105, 82)
(106, 82)
(107, 82)
(108, 82)
(109, 82)
(109, 81)
(108, 81)
(107, 81)
(107, 80)
(107, 79)
(107, 78)
(107, 77)
(107, 76)
(107, 75)
(107, 74)
(107, 73)
(107, 72)
(107, 71)
(107, 70)
(106, 70)
(105, 70)
(104, 70)
(103, 70)
(103, 71)
(103, 72)
(103, 73)
(103, 74)
(103, 75)
(103, 76)
(103, 77)
(102, 77)
(101, 77)
(100, 77)
(99, 77)
(98, 77)
(97, 77)
(96, 77)
(95, 77)
(94, 77)
(93, 77)
(92, 77)
(91, 77)
(90, 77)
(89, 77)
(88, 77)
(87, 77)
(86, 77)
(85, 77)
(84, 77)
(83, 77)
(84, 77)
(85, 77)
(86, 77)
(87, 77)
(88, 77)
(89, 77)
(90, 77)
(91, 77)
(92, 77)
(93, 77)
(94, 77)
(95, 77)
(95, 76)
(95, 75)
(95, 74)
(95, 73)
(95, 72)
(96, 72)
(97, 72)
(98, 72)
(99, 72)
(100, 72)
(100, 73)
(100, 74)
(100, 75)
(100, 76)
(100, 77)
(100, 78)
(100, 79)
(100, 80)
(101, 80)
(102, 80)
(103, 80)
(104, 80)
(105, 80)
(106, 80)
(107, 80)
(108, 80)
(108, 79)
(108, 78)
(108, 77)
(108, 76)
(108, 75)
(108, 74)
(108, 73)
(109, 73)
(110, 73)
(110, 74)
(110, 75)
(110, 76)
(110, 77)
(110, 78)
(110, 79)
(111, 79)
(112, 79)
(113, 79)
(114, 79)
(115, 79)
(116, 79)
(117, 79)
(117, 78)
(116, 78)
(115, 78)
(114, 78)
(113, 78)
(112, 78)
(111, 78)
(110, 78)
(110, 77)
(110, 76)
(110, 75)
(110, 74)
(110, 73)
(110, 72)
(110, 71)
(110, 70)
(110, 69)
(111, 69)
(112, 69)
(112, 70)
(112, 71)
(111, 71)
(110, 71)
(109, 71)
(108, 71)
(107, 71)
(106, 71)
(105, 71)
(104, 71)
(103, 71)
(102, 71)
(101, 71)
(100, 71)
(99, 71)
(98, 71)
(97, 71)
(97, 72)
(97, 73)
(97, 74)
(97, 75)
(97, 76)
(97, 77)
(97, 78)
(97, 79)
(97, 80)
